,entityid,domain,time_of_run,failed,reason_for_failure,file_path
369,64169,www.compucareonline.com,2023-06-09 01:44:36,1,ConnectionError,
370,64170,www.kaleidacare.com,2023-06-09 01:44:36,1,ConnectionError,
371,64173,www.compucyte.com,2023-06-09 01:44:36,1,ConnectionError,
372,64197,www.computerio.com,2023-06-09 01:44:36,1,ConnectionError,
373,64209,www.cpu.com,2023-06-09 01:44:36,1,ConnectionError,
374,64210,www.computerjobs.com,2023-06-09 01:44:36,1,ConnectionError,
375,64222,www.comscore.com,2023-06-09 01:44:36,1,ConnectionError,
376,64225,www.comsensetech.com,2023-06-09 01:44:36,1,ConnectionError,
377,64227,www.comspacecorp.com,2023-06-09 01:44:36,1,ConnectionError,
378,64229,www.comstellar.com,2023-06-09 01:44:36,1,ConnectionError,
379,64230,www.comstocksys.com,2023-06-09 01:44:36,1,ConnectionError,
380,64239,www.comverge.com,2023-06-09 01:44:36,1,ConnectionError,
381,64243,www.comview.com,2023-06-09 01:44:36,1,ConnectionError,
382,64251,www.conatuspharma.com,2023-06-09 01:44:36,1,ConnectionError,
383,64255,www.concentric-medical.com,2023-06-09 01:44:36,1,ConnectionError,
384,64256,www.concentric.com,2023-06-09 01:44:36,1,ConnectionError,
385,64257,www.concentricvisions.com,2023-06-09 01:44:36,1,ConnectionError,
386,64258,www.concentrix.com,2023-06-09 01:44:36,1,ConnectionError,
387,64259,www.concentus-tech.com,2023-06-09 01:44:36,1,ConnectionError,
388,64261,www.vcom/com/concept,2023-06-09 01:44:36,1,ConnectionError,
389,64262,www.concept5.com,2023-06-09 01:44:36,1,ConnectionError,
390,64264,www.conceptshopping.com,2023-06-09 01:44:36,1,ConnectionError,
391,64267,www.c2cventures.com,2023-06-09 01:44:36,1,ConnectionError,
392,64270,www.concerogroup.com,2023-06-09 01:44:36,1,ConnectionError,
393,64272,www.concertpharma.com,2023-06-09 01:44:36,1,ConnectionError,
394,64273,www.concerto.com,2023-06-09 01:44:36,1,ConnectionError,
395,64277,www.concord.com,2023-06-09 01:44:36,1,ConnectionError,
396,64289,www.concordiapharma.com,2023-06-09 01:44:36,1,ConnectionError,
397,64291,www.concretemedia.com,2023-06-09 01:44:36,1,ConnectionError,
398,64292,www.concuity.com,2023-06-09 01:44:36,1,ConnectionError,
399,64293,www.concurtech.com,2023-06-09 01:44:36,1,ConnectionError,
400,64294,www.concurrenteda.com,2023-06-09 01:44:36,1,ConnectionError,
401,64296,www.concurro.com,2023-06-09 01:44:36,1,ConnectionError,
402,64302,www.conducent.com,2023-06-09 01:44:36,1,ConnectionError,
403,64307,www.conduitlabs.com,2023-06-09 01:44:36,1,ConnectionError,
404,64309,www.conduit.com,2023-06-09 01:44:36,1,ConnectionError,
405,64310,www.conduisoft.com,2023-06-09 01:44:36,1,ConnectionError,
406,64319,www.confer.com,2023-06-09 01:44:36,1,ConnectionError,
407,64326,www.configuresoft.com,2023-06-09 01:44:36,1,ConnectionError,
408,64327,www.confirma.com,2023-06-09 01:44:36,1,ConnectionError,
409,64328,www.confirmnet.com,2023-06-09 01:44:36,1,ConnectionError,
410,64329,www.confluence.com,2023-06-09 01:44:36,1,ConnectionError,
411,64332,www.confluentphotonics.com,2023-06-09 01:44:36,1,ConnectionError,
412,64333,www.confluentsoftware.com,2023-06-09 01:44:36,1,ConnectionError,
413,64334,www.confluentsurgical.com,2023-06-09 01:44:36,1,ConnectionError,
414,64335,www.confluenttech.com,2023-06-09 01:44:36,1,ConnectionError,
415,64336,www.conformacorp.com,2023-06-09 01:44:36,1,ConnectionError,
416,64337,www.conformative.com,2023-06-09 01:44:36,1,ConnectionError,
417,64338,www.conformia.com,2023-06-09 01:44:36,1,ConnectionError,
418,64339,www.conformiq.com,2023-06-09 01:44:36,1,ConnectionError,
419,64340,www.conformis.com,2023-06-09 01:44:36,1,ConnectionError,
420,64343,www.conita.com,2023-06-09 01:44:36,1,ConnectionError,
421,64346,www.conjoin.com,2023-06-09 01:44:36,1,ConnectionError,
422,64348,www.atterx.com,2023-06-09 01:44:36,1,ConnectionError,
423,64349,www.ccai.net,2023-06-09 01:44:36,1,ConnectionError,
424,64357,www.connectbeam.com,2023-06-09 01:44:36,1,ConnectionError,
425,64360,www.connectcom.net,2023-06-09 01:44:36,1,ConnectionError,
426,64361,www.connected.com,2023-06-09 01:44:36,1,ConnectionError,
427,64362,www.connectedenergy.com,2023-06-09 01:44:36,1,ConnectionError,
428,64363,www.connecterra.com,2023-06-09 01:44:36,1,ConnectionError,
429,64372,www.connectify.com,2023-06-09 01:44:36,1,ConnectionError,
430,64373,www.connectivasystems.com,2023-06-09 01:44:36,1,ConnectionError,
431,64375,www.csouth.net,2023-06-09 01:44:36,1,ConnectionError,
432,64376,www.connectspace.com,2023-06-09 01:44:36,1,ConnectionError,
433,64378,www.connecture.com,2023-06-09 01:44:36,1,ConnectionError,
434,64384,www.connetics.com,2023-06-09 01:44:36,1,ConnectionError,
435,64385,www.cnnxn.com,2023-06-09 01:44:36,1,ConnectionError,
436,64387,www.connextive.com,2023-06-09 01:44:36,1,ConnectionError,
437,64389,www.theepicmediagroup.com,2023-06-09 01:44:36,1,ConnectionError,
438,64393,www.connotate.com,2023-06-09 01:44:36,1,ConnectionError,
439,64397,www.conormed.com,2023-06-09 01:44:36,1,ConnectionError,
440,64401,www.conscium.com,2023-06-09 01:44:36,1,ConnectionError,
441,64406,www.consensus-pharm.com,2023-06-09 01:44:36,1,ConnectionError,
442,64407,www.consensoft.com,2023-06-09 01:44:36,1,ConnectionError,
443,64408,www.consentry.com,2023-06-09 01:44:36,1,ConnectionError,
444,64410,www.consera.com,2023-06-09 01:44:36,1,ConnectionError,
445,64411,www.Consilient.com,2023-06-09 01:44:36,1,ConnectionError,
446,64417,www.consolidatedcommerce.com,2023-06-09 01:44:36,1,ConnectionError,
447,64421,www.conenersys.com,2023-06-09 01:44:36,1,ConnectionError,
448,64435,www.consortemedia.com,2023-06-09 01:44:36,1,ConnectionError,
449,64438,www.constantcontact.com,2023-06-09 01:44:36,1,ConnectionError,
450,64443,www.constellar.com,2023-06-09 01:44:36,1,ConnectionError,
451,64448,www.hpspartners.com,2023-06-09 01:44:36,1,ConnectionError,
452,64450,www.isqft.com,2023-06-09 01:44:36,1,ConnectionError,
453,64451,www.c-z.com,2023-06-09 01:44:36,1,ConnectionError,
454,64457,www.cdlusa.com,2023-06-09 01:44:36,1,ConnectionError,
455,64458,www.consumerdsp.com,2023-06-09 01:44:36,1,ConnectionError,
456,64462,www.cpowered.com,2023-06-09 01:44:36,1,ConnectionError,
457,64463,www.consumerreview.com,2023-06-09 01:44:36,1,ConnectionError,
458,64466,www.consystant.com,2023-06-09 01:44:37,1,ConnectionError,
459,64467,www.contacteast.com,2023-06-09 01:44:37,1,ConnectionError,
460,64468,www.contact.com,2023-06-09 01:44:37,1,ConnectionError,
461,64471,www.contactual.com,2023-06-09 01:44:37,1,ConnectionError,
462,64475,www.containertrac.com,2023-06-09 01:44:37,1,ConnectionError,
463,64486,www.contentanalyst.com,2023-06-09 01:44:37,1,ConnectionError,
464,64488,www.content-integrity.com,2023-06-09 01:44:37,1,ConnectionError,
465,64492,www.contentfilm.com,2023-06-09 01:44:37,1,ConnectionError,
466,64493,www.contentnext.com,2023-06-09 01:44:37,1,ConnectionError,
467,64494,www.contenscape.com,2023-06-09 01:44:37,1,ConnectionError,
468,64496,www.contentwatch.com,2023-06-09 01:44:37,1,ConnectionError,
469,64501,www.context.com,2023-06-09 01:44:37,1,ConnectionError,
470,64503,www.contextmedia.com,2023-06-09 01:44:37,1,ConnectionError,
471,64504,www.contextream.com,2023-06-09 01:44:37,1,ConnectionError,
472,64505,www.contextual.com,2023-06-09 01:44:37,1,ConnectionError,
473,64508,www.car-inc.com,2023-06-09 01:44:37,1,ConnectionError,
474,64520,www.continuent.com,2023-06-09 01:44:37,1,ConnectionError,
475,64523,www.ccpu.com,2023-06-09 01:44:37,1,ConnectionError,
476,64525,www.continuum.net,2023-06-09 01:44:37,1,ConnectionError,
477,64527,www.continuumhc.com,2023-06-09 01:44:37,1,ConnectionError,
478,64529,www.continuus.com,2023-06-09 01:44:37,1,ConnectionError,
479,64530,www.contivo.com,2023-06-09 01:44:37,1,ConnectionError,
480,64531,www.contoursemi.com,2023-06-09 01:44:37,1,ConnectionError,
481,64533,www.contourmed.com,2023-06-09 01:44:37,1,ConnectionError,
482,64535,www.contract-staffing.com,2023-06-09 01:44:37,1,ConnectionError,
483,64539,www.contrado.com,2023-06-09 01:44:37,1,ConnectionError,
484,64543,www.spermcheck.com,2023-06-09 01:44:37,1,ConnectionError,
485,64545,www.controlcenter.net,2023-06-09 01:44:37,1,ConnectionError,
486,64547,www.controldelivery.com,2023-06-09 01:44:37,1,ConnectionError,
487,64549,www.controlpointsolutions.com,2023-06-09 01:44:37,1,ConnectionError,
488,64551,www.control4.com,2023-06-09 01:44:37,1,ConnectionError,
489,64555,www.controlscan.com,2023-06-09 01:44:37,1,ConnectionError,
490,64556,www.controltop.com,2023-06-09 01:44:37,1,ConnectionError,
491,64558,www.convene.com,2023-06-09 01:44:37,1,ConnectionError,
492,64563,www.convergemed.com,2023-06-09 01:44:37,1,ConnectionError,
493,64564,www.convergedaccess.com,2023-06-09 01:44:37,1,ConnectionError,
494,64565,www.convergelabs.com,2023-06-09 01:44:37,1,ConnectionError,
495,64567,www.convergencemediagroup.com,2023-06-09 01:44:37,1,ConnectionError,
496,64569,www.convergenet.com,2023-06-09 01:44:37,1,ConnectionError,
497,64571,www.convergentcapital.com,2023-06-09 01:44:37,1,ConnectionError,
498,64575,www.convergentnet.com,2023-06-09 01:44:37,1,ConnectionError,
499,64589,www.conveycomputer.com,2023-06-09 01:44:37,1,ConnectionError,
500,64590,www.etranslate.com,2023-06-09 01:44:37,1,ConnectionError,
501,64591,www.conveysystems.com,2023-06-09 01:44:37,1,ConnectionError,
502,64592,www.convio.com,2023-06-09 01:44:37,1,ConnectionError,
503,64595,www.convoy.com,2023-06-09 01:44:37,1,ConnectionError,
504,64598,www.conxion.com,2023-06-09 01:44:37,1,ConnectionError,
505,64599,www.conxus.com,2023-06-09 01:44:37,1,ConnectionError,
506,64602,www.cookexpress.com,2023-06-09 01:44:37,1,ConnectionError,
507,64605,www.cookepharma.com,2023-06-09 01:44:37,1,ConnectionError,
508,64606,www.cooking.com,2023-06-09 01:44:37,1,ConnectionError,
509,64610,www.coolcuts4kids.com,2023-06-09 01:44:37,1,ConnectionError,
510,64611,www.coolcall.com,2023-06-09 01:44:37,1,ConnectionError,
511,64613,www.coolibar.com,2023-06-09 01:44:37,1,ConnectionError,
512,64616,www.cooligy.com,2023-06-09 01:44:37,1,ConnectionError,
513,64617,www.cooliris.com,2023-06-09 01:44:37,1,ConnectionError,
514,64620,www.gameready.com,2023-06-09 01:44:37,1,ConnectionError,
515,64634,www.cvisioninc.com,2023-06-09 01:44:37,1,ConnectionError,
516,64638,www.copansystems.com,2023-06-09 01:44:37,1,ConnectionError,
517,64639,www.copanion.com,2023-06-09 01:44:37,1,ConnectionError,
518,64643,www.copera.com,2023-06-09 01:44:37,1,ConnectionError,
519,64646,www.cgsys.com,2023-06-09 01:44:37,1,ConnectionError,
520,64647,www.copernus.com,2023-06-09 01:44:37,1,ConnectionError,
521,64649,www.copharos.com,2023-06-09 01:44:37,1,ConnectionError,
522,64650,www.copiersnow.com,2023-06-09 01:44:37,1,ConnectionError,
523,64655,www.coppermountain.com,2023-06-09 01:44:37,1,ConnectionError,
524,64656,www.coppercom.com,2023-06-09 01:44:37,1,ConnectionError,
525,64660,www.copperkey.com,2023-06-09 01:44:37,1,ConnectionError,
526,64670,www.coradiant.com,2023-06-09 01:44:37,1,ConnectionError,
527,64682,www.corasworks.net,2023-06-09 01:44:37,1,ConnectionError,
528,64684,www.corazon-inc.com,2023-06-09 01:44:37,1,ConnectionError,
529,64685,www.corazonas.com,2023-06-09 01:44:37,1,ConnectionError,
530,64687,www.corcentric.com,2023-06-09 01:44:37,1,ConnectionError,
531,64688,www.corcept.com,2023-06-09 01:44:37,1,ConnectionError,
532,64690,www.cordblood.com,2023-06-09 01:44:37,1,ConnectionError,
533,64702,www.core.net,2023-06-09 01:44:37,1,ConnectionError,
534,64704,www.corenetworks.com,2023-06-09 01:44:37,1,ConnectionError,
535,64705,www.coreoptics.com,2023-06-09 01:44:37,1,ConnectionError,
536,64707,www.coresecurity.com,2023-06-09 01:44:37,1,ConnectionError,
537,64709,www.coresolutionsinc.com,2023-06-09 01:44:37,1,ConnectionError,
538,64713,www.campuslogic.com,2023-06-09 01:44:37,1,ConnectionError,
539,64716,www.corecard.com,2023-06-09 01:44:37,1,ConnectionError,
540,64717,www.corechange.com,2023-06-09 01:44:37,1,ConnectionError,
541,64719,www.coredgenetworks.com,2023-06-09 01:44:37,1,ConnectionError,
542,64720,www.coredial.com,2023-06-09 01:44:37,1,ConnectionError,
543,64721,www.coreenetworks.com,2023-06-09 01:44:37,1,ConnectionError,
544,64722,www.coreexpress.net,2023-06-09 01:44:37,1,ConnectionError,
545,64724,www.coreintellect.com,2023-06-09 01:44:37,1,ConnectionError,
546,64727,www.coremetrics.com,2023-06-09 01:44:37,1,ConnectionError,
547,64728,www.corenetservices.com,2023-06-09 01:44:37,1,ConnectionError,
548,64729,www.corente.com,2023-06-09 01:44:37,1,ConnectionError,
549,64730,www.coreobjects.com,2023-06-09 01:44:37,1,ConnectionError,
550,64731,www.coreon.com,2023-06-09 01:44:37,1,ConnectionError,
551,64732,www.corepair.com,2023-06-09 01:44:37,1,ConnectionError,
552,64736,www.coresense.com,2023-06-09 01:44:37,1,ConnectionError,
553,64740,www.corestar.com,2023-06-09 01:44:37,1,ConnectionError,
554,64741,www.corestreet.com,2023-06-09 01:44:37,1,ConnectionError,
555,64742,www.coretekinc.com,2023-06-09 01:44:38,1,ConnectionError,
556,64745,www.corevalve.com,2023-06-09 01:44:38,1,ConnectionError,
557,64750,www.corgentech.com,2023-06-09 01:44:38,1,ConnectionError,
558,64754,www.corillian.com,2023-06-09 01:44:38,1,ConnectionError,
559,64758,www.corio.com,2023-06-09 01:44:38,1,ConnectionError,
560,64760,www.coriolisnet.com,2023-06-09 01:44:38,1,ConnectionError,
561,64762,www.coriumgroup.com,2023-06-09 01:44:38,1,ConnectionError,
562,64764,www.corixa.com,2023-06-09 01:44:38,1,ConnectionError,
563,64766,www.corliant.com,2023-06-09 01:44:38,1,ConnectionError,
564,64774,www.cornerhardware.com,2023-06-09 01:44:38,1,ConnectionError,
565,64782,www.cornerstoneondemand.com,2023-06-09 01:44:38,1,ConnectionError,
566,64786,www.corniceco.com,2023-06-09 01:44:38,1,ConnectionError,
567,64787,www.corning.com,2023-06-09 01:44:38,1,ConnectionError,
568,64789,www.corollarysolutions.com,2023-06-09 01:44:38,1,ConnectionError,
569,64792,www.coronanetworks.com,2023-06-09 01:44:38,1,ConnectionError,
570,64793,www.coronasys.com,2023-06-09 01:44:38,1,ConnectionError,
571,64800,www.corphealth.com,2023-06-09 01:44:38,1,ConnectionError,
572,64808,www.corporateexpress.com,2023-06-09 01:44:38,1,ConnectionError,
573,64813,www.cpri.com,2023-06-09 01:44:38,1,ConnectionError,
574,64818,www.corpdevelop.com,2023-06-09 01:44:38,1,ConnectionError,
575,64820,www.corpu.com,2023-06-09 01:44:38,1,ConnectionError,
576,64822,www.corporatefamily.com,2023-06-09 01:44:38,1,ConnectionError,
577,64823,www.corporategifts.com,2023-06-09 01:44:38,1,ConnectionError,
578,64824,www.colorvision-lasers.com,2023-06-09 01:44:38,1,ConnectionError,
579,64931,No web page as of 1/97,2023-06-09 01:45:12,1,NoJSON,
580,64981,www.covigo.com,2023-06-09 01:45:29,1,Timeout,
581,65244,www.crowdburst.com,2023-06-09 01:46:14,1,Timeout,
582,65250,www.crownbio.com,2023-06-09 01:46:15,1,ConnectionError,
583,65251,www.castletower.com,2023-06-09 01:46:16,1,ConnectionError,
584,65258,www.crownpeak.com,2023-06-09 01:46:16,1,ConnectionError,
585,65259,www.crsretail.com,2023-06-09 01:46:19,1,Timeout,
586,65451,www.customerlinx.com,2023-06-09 01:46:57,1,Timeout,
587,65546,www.intramalls.com,2023-06-09 01:47:23,1,Timeout,
588,65585,www.cygnifi.com,2023-06-09 01:47:34,1,Timeout,
589,65610,www.cyota.com,2023-06-09 01:47:44,1,Timeout,
590,65866,www.dash.net,2023-06-09 01:48:17,1,Timeout,
591,65939,www.datamedic.com,2023-06-09 01:48:35,1,Timeout,
592,66078,www.dbsnow.com,2023-06-09 01:49:00,1,Timeout,
593,66317,www.deoslaser.com,2023-06-09 01:49:54,1,Timeout,
594,66353,www.dental-one.com,2023-06-09 01:50:00,1,Timeout,
595,66572,www.dailogsoft.com,2023-06-09 01:50:29,1,NoJSON,
596,66574,www.dccusa.com,2023-06-09 01:50:32,1,Timeout,
597,66578,www.dialtoneinternet.com,2023-06-09 01:50:37,1,Timeout,
598,66587,www.dlcc.com,2023-06-09 01:50:42,1,Timeout,
599,66640,www.dialectricsolutions.com,2023-06-09 01:50:51,1,NoJSON,
600,66656,www.digg.com,2023-06-09 01:51:32,1,ConnectionError,
601,66663,www.digicash.com,2023-06-09 01:51:33,1,ConnectionError,
602,66669,www.digidgroups.com,2023-06-09 01:51:33,1,ConnectionError,
603,66775,www.digitalsignalcorp.com,2023-06-09 01:52:20,1,Timeout,
604,66781,www.dtsonline.com,2023-06-09 01:52:20,1,ConnectionError,
605,66782,www.digitaltransit.net,2023-06-09 01:52:21,1,ConnectionError,
606,66811,www.digmedia.cc,2023-06-09 01:52:34,1,Timeout,
607,66890,www.directel.com.br  (Brazil) and .com.ar (Argentina),2023-06-09 01:52:49,1,NoJSON,
608,67175,www.dosko.com,2023-06-09 01:53:48,1,Timeout,
609,67179,www.dotbank.com,2023-06-09 01:53:49,1,ConnectionError,
610,67180,www.dotcast.com,2023-06-09 01:53:51,1,ConnectionError,
611,67181,www.dotclick.com,2023-06-09 01:53:51,1,ConnectionError,
612,67519,www.dyax. com,2023-06-09 01:54:35,1,NoJSON,
613,67714,www.e24/7.com,2023-06-09 01:55:17,1,NoJSON,
614,67774,www.earthclassmail.com,2023-06-09 01:55:33,1,ConnectionError,
615,67863,www.ebay.com,2023-06-09 01:57:28,1,ConnectionError,
616,67864,www.ebenefits.com,2023-06-09 01:57:28,1,ConnectionError,
617,67865,www.ebenx.com,2023-06-09 01:57:29,1,ConnectionError,
618,67870,www.ebidenergy.com,2023-06-09 01:57:30,1,ConnectionError,
619,67900,www.ecoutlook.com,2023-06-09 01:57:40,1,ConnectionError,
620,67901,www.ecpayments.com,2023-06-09 01:57:41,1,ConnectionError,
621,67907,www.ecal.com,2023-06-09 01:57:44,1,ConnectionError,
622,67911,www.ecargoservice.com,2023-06-09 01:57:44,1,ConnectionError,
623,68110,www.edgewatercreek.com,2023-06-09 01:58:33,1,NoJSON,
624,68683,www.emotiv.com,2023-06-09 02:01:09,1,Timeout,
625,68821,www.endresprocessing.com,2023-06-09 02:01:48,1,Timeout,
626,69126,www.envox.com,2023-06-09 02:03:17,1,ConnectionError,
627,69143,www.eoexchange.com,2023-06-09 02:03:23,1,Timeout,
628,69431,www.escrow.com,2023-06-09 02:04:46,1,ConnectionError,
629,69434,www.melita.com,2023-06-09 02:04:47,1,ConnectionError,
630,69440,www.esilicon.com,2023-06-09 02:04:47,1,ConnectionError,
631,69443,www.eskye.com,2023-06-09 02:04:48,1,ConnectionError,
632,69447,www.esnips.com,2023-06-09 02:04:49,1,ConnectionError,
633,69448,www.esocitey.com,2023-06-09 02:04:50,1,NoJSON,
634,69530,www.etapestry.com,2023-06-09 02:05:15,1,Timeout,
635,69538,www.etelemetry.com,2023-06-09 02:05:16,1,ConnectionError,
636,69539,www.etenna.com,2023-06-09 02:05:17,1,ConnectionError,
637,69557,www.ethidium.com,2023-06-09 02:05:23,1,Timeout,
638,69584,www.etrieve.com,2023-06-09 02:05:37,1,Timeout,
639,69585,www.etrue.com,2023-06-09 02:05:37,1,ConnectionError,
640,69983,ww.exinda.com,2023-06-09 02:07:38,1,NoJSON,
641,70251,www.facebook.com,2023-06-09 02:09:03,1,ConnectionError,
642,70255,www.facetsolutions.com,2023-06-09 02:09:03,1,ConnectionError,
643,70257,www.actiance.com,2023-06-09 02:09:04,1,ConnectionError,
644,70338,www.familypoint.com,2023-06-09 02:09:23,1,ConnectionError,
645,70339,www.familytime.com,2023-06-09 02:09:24,1,ConnectionError,
646,70340,www.familywonder.com,2023-06-09 02:09:24,1,ConnectionError,
647,70344,www.fanball.com,2023-06-09 02:09:25,1,ConnectionError,
648,70862,www.ezcompare.com,2023-06-09 02:10:57,1,Timeout,
649,71655,www.freemarkets.com,2023-06-09 02:13:43,1,Timeout,
650,71661,www.freeride.com,2023-06-09 02:13:49,1,Timeout,
651,71662,www.freesamples.com,2023-06-09 02:13:49,1,ConnectionError,
652,71669,www.freetaxprep.com,2023-06-09 02:13:49,1,ConnectionError,
653,71672,www.freewave.com,2023-06-09 02:13:50,1,ConnectionError,
654,71673,www.webs.com,2023-06-09 02:13:50,1,ConnectionError,
655,71674,www.freeworks.com,2023-06-09 02:13:51,1,ConnectionError,
656,71887,www.sutrobio.com,2023-06-09 02:14:27,1,Timeout,
657,71900,www.funnyordie.com,2023-06-09 02:14:38,1,ConnectionError,
658,72191,www.gate42.com,2023-06-09 02:15:30,1,Timeout,
659,72312,www.gemkey.com,2023-06-09 02:15:54,1,Timeout,
660,72345,www.genealogy.com,2023-06-09 02:19:28,1,ConnectionError,
661,72349,www.genedax.com,2023-06-09 02:19:28,1,ConnectionError,
662,72396,no website as of 7/97,2023-06-09 02:19:37,1,NoJSON,
663,72453,www.genetrace.com,2023-06-09 02:19:47,1,Timeout,
664,72544,www.genus.net,2023-06-09 02:20:19,1,Timeout,
665,72554,www.geocities.com,2023-06-09 02:20:36,1,ConnectionError,
666,72558,www.geodesic.com,2023-06-09 02:20:37,1,ConnectionError,
667,72559,www.geodigmcorp.com,2023-06-09 02:20:37,1,ConnectionError,
668,72560,www.geodynamic.com,2023-06-09 02:20:38,1,ConnectionError,
